JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code,Notes,INST_Prior_class,UNIT_Prior_class,CITY_Prior_Class,STATE_Prior_class,COUNTRY_Prior_class,geo.code_Prior_class
JANE,2004,73,1,1702,John,H,Lawton,John H Lawton,AE,SE,University of New York,Dept. of Biology,Silwood Park,NoState,USA,USA,,,,,,,
JANE,2004,73,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,2004,73,1,3413,Sean,,Nee,Sean Nee,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,2004,73,1,2063,Ken,,Norris,Ken Norris,EIC,EIC,University of Reading,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2004,73,1,831,Dave,,Raffaelli,Dave Raffaelli,EIC,EIC,University of York,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2004,73,1,3933,Robert,,Smith,Robert Smith,EIC,EIC,University of Leicester,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2004,73,1,577,Chris,,Thomas,Chris Thomas,AE,SE,NoInst,NoUnit,Leeds,NoState,UK,GBR,,,,,,,
JANE,2004,73,1,2949,Philip,,Warren,Philip Warren,AE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,3264,Steve,,Albon,Steve Albon,AE,SE,Macaulay Institute,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,2005,74,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,2005,74,1,3321,Steve,,Ellner,Steve Ellner,AE,SE,NoInst,NoUnit,Cornell,NoState,USA,USA,,,,,,,
JANE,2005,74,1,83,Andre,,Gilburn,Andre Gilburn,AE,SE,NoInst,NoUnit,Stirling,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,2813,Paul,S,Giller,Paul S Giller,AE,SE,NoInst,NoUnit,Cork,NoState,Ireland,IRL,,,,,,,
JANE,2005,74,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,284,Bryan,T,Grenfell,Bryan T Grenfell,AE,SE,NoInst,NoUnit,Cambridge,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,287,Bill,,Gurney,Bill Gurney,AE,SE,NoInst,NoUnit,Strathclyde,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,3939,Steve,,Hall,Steve Hall,AE,SE,NoInst,NoUnit,Penang,NoState,Malaysia,MYS,,,,,,,
JANE,2005,74,1,2835,Pete,J,Hudson,Pete J Hudson,AE,SE,NoInst,NoUnit,Philadelphia,NoState,USA,USA,,,,,,,
JANE,2005,74,1,110,Andrew,,Illius,Andrew Illius,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,NoInst,NoUnit,Tromso,NoState,Norway,NOR,,,,,,,
JANE,2005,74,1,1654,John,,Jaenike,John Jaenike,AE,SE,NoInst,NoUnit,Rochester,NY,USA,USA,,,,,,,
JANE,2005,74,1,2838,Peter,,Jarman,Peter Jarman,AE,SE,NoInst,NoUnit,Armidale,NoState,Australia,AUS,,,,,,,
JANE,2005,74,1,299,Bror,,Jonsson,Bror Jonsson,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2005,74,1,3387,Simon,,Leather,Simon Leather,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,2005,74,1,316,Bryan,,Manly,Bryan Manly,AE,SE,NoInst,NoUnit,Cheyenne,NoState,USA,USA,,,,,,,
JANE,2005,74,1,2047,Kevin,,McCann,Kevin McCann,EIC,EIC,University of Guelph,NoUnit,NoCity,NoState,Canada,CAN,,,,,,,
JANE,2005,74,1,160,Atle,,Mysterud,Atle Mysterud,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2005,74,1,3413,Sean,,Nee,Sean Nee,AE,SE,NoInst,NoUnit,Edinburgh,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,2063,Ken,,Norris,Ken Norris,EIC,EIC,University of Reading,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,2221,Lennart,,Persson,Lennart Persson,AE,SE,NoInst,NoUnit,Umea,NoState,Sweden,SWE,,,,,,,
JANE,2005,74,1,831,Dave,,Raffaelli,Dave Raffaelli,EIC,EIC,University of York,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,3933,Robert,,Smith,Robert Smith,EIC,EIC,University of Leicester,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,577,Chris,,Thomas,Chris Thomas,AE,SE,NoInst,NoUnit,York,NoState,UK,GBR,,,,,,,
JANE,2005,74,1,2949,Philip,,Warren,Philip Warren,SE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,3264,Steve,,Albon,Steve Albon,AE,SE,Macaulay Institute,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,3278,Stuart,,Bearhop,Stuart Bearhop,AE,SE,NoInst,NoUnit,Belfast,NoState,Ireland,IRL,,,,,,,
JANE,2006,75,1,3514,Tim,,Benton,Tim Benton,AE,SE,NoInst,NoUnit,Leeds,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,2713,Ottar,,Bjornstad,Ottar Bjornstad,AE,SE,NoInst,NoUnit,NoCity,Pennsylvania,USA,USA,,,,,,,
JANE,2006,75,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,2006,75,1,403,Corey,,Bradshaw,Corey Bradshaw,AE,SE,NoInst,NoUnit,Darwin,NoState,Australia,AUS,,,,,,,
JANE,2006,75,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,2006,75,1,2358,Mark,,Emmerson,Mark Emmerson,AE,SE,NoInst,NoUnit,Cork,NoState,Ireland,IRL,,,,,,,
JANE,2006,75,1,83,Andre,,Gilburn,Andre Gilburn,AE,SE,NoInst,NoUnit,Stirling,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,88,Andy,,Gonzalez,Andy Gonzalez,AE,SE,NoInst,NoUnit,Montreal,NoState,Canada,CAN,,,,,,,
JANE,2006,75,1,287,Bill,,Gurney,Bill Gurney,AE,SE,NoInst,NoUnit,Strathclyde,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,3939,Steve,,Hall,Steve Hall,AE,SE,NoInst,NoUnit,Penang,NoState,Malaysia,MYS,,,,,,,
JANE,2006,75,1,1196,Graeme,,Hays,Graeme Hays,EIC,EIC,University of Wales,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,2835,Pete,J,Hudson,Pete J Hudson,AE,SE,NoInst,NoUnit,NoCity,Pennsylvania,USA,USA,,,,,,,
JANE,2006,75,1,2416,Murray,,Humphries,Murray Humphries,AE,SE,NoInst,NoUnit,Montreal,NoState,Canada,CAN,,,,,,,
JANE,2006,75,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,NoInst,NoUnit,Tromso,NoState,Norway,NOR,,,,,,,
JANE,2006,75,1,299,Bror,,Jonsson,Bror Jonsson,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2006,75,1,3387,Simon,,Leather,Simon Leather,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,2006,75,1,316,Bryan,,Manly,Bryan Manly,AE,SE,NoInst,NoUnit,Cheyenne,NoState,USA,USA,,,,,,,
JANE,2006,75,1,2047,Kevin,,McCann,Kevin McCann,EIC,EIC,University of Guelph,NoUnit,NoCity,NoState,Canada,CAN,,,,,,,
JANE,2006,75,1,160,Atle,,Mysterud,Atle Mysterud,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2006,75,1,2063,Ken,,Norris,Ken Norris,EIC,EIC,University of Reading,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,2221,Lennart,,Persson,Lennart Persson,AE,SE,NoInst,NoUnit,Umea,NoState,Sweden,SWE,,,,,,,
JANE,2006,75,1,3438,Stuart,,Piertney,Stuart Piertney,AE,SE,NoInst,NoUnit,Aberdeen,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,3194,Robert,,Poulin,Robert Poulin,AE,SE,NoInst,NoUnit,Dunedin,NoState,New Zealand,NZL,,,,,,,
JANE,2006,75,1,831,Dave,,Raffaelli,Dave Raffaelli,EIC,EIC,University of York,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,1824,Joseph,,Rasmussen,Joseph Rasmussen,AE,SE,NoInst,NoUnit,Alberta,NoState,Canada,CAN,,,,,,,
JANE,2006,75,1,1256,Graeme,,Ruxton,Graeme Ruxton,AE,SE,NoInst,NoUnit,Glasgow,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,353,Ben,,Sheldon,Ben Sheldon,AE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,868,David,,Sims,David Sims,AE,SE,NoInst,NoUnit,Plymouth,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,3933,Robert,,Smith,Robert Smith,EIC,EIC,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2006,75,1,1376,Henri,,Weimerskirch,Henri Weimerskirch,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,2006,75,1,1276,Guy,,Woodward,Guy Woodward,AE,SE,NoInst,NoUnit,London,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,3264,Steve,,Albon,Steve Albon,AE,SE,Macaulay Institute,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,3278,Stuart,,Bearhop,Stuart Bearhop,AE,SE,NoInst,NoUnit,Belfast,NoState,UK,GBR,,,,,,Ireland,IRL
JANE,2007,76,1,2766,Peter,,Bennett,Peter Bennett,AE,SE,NoInst,NoUnit,London,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,3514,Tim,,Benton,Tim Benton,AE,SE,NoInst,NoUnit,Leeds,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,2713,Ottar,,Bjornstad,Ottar Bjornstad,AE,SE,NoInst,NoUnit,NoCity,Pennsylvania,USA,USA,,,,,,,
JANE,2007,76,1,402,Christiaan,,Both,Christiaan Both,AE,SE,NoInst,NoUnit,Groningen,NoState,Netherlands,NLD,,,,,,,
JANE,2007,76,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,2007,76,1,403,Corey,,Bradshaw,Corey Bradshaw,AE,SE,NoInst,NoUnit,Darwin,NoState,Australia,AUS,,,,,,,
JANE,2007,76,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,2007,76,1,2358,Mark,,Emmerson,Mark Emmerson,AE,SE,NoInst,NoUnit,Cork,NoState,Ireland,IRL,,,,,,,
JANE,2007,76,1,83,Andre,,Gilburn,Andre Gilburn,AE,SE,NoInst,NoUnit,Stirling,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,88,Andy,,Gonzalez,Andy Gonzalez,AE,SE,NoInst,NoUnit,Montreal,NoState,Canada,CAN,,,,,,,
JANE,2007,76,1,287,Bill,,Gurney,Bill Gurney,AE,SE,NoInst,NoUnit,Strathclyde,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,3939,Steve,,Hall,Steve Hall,AE,SE,NoInst,NoUnit,Penang,NoState,Malaysia,MYS,,,,,,,
JANE,2007,76,1,1196,Graeme,,Hays,Graeme Hays,EIC,EIC,University of Wales,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,2416,Murray,,Humphries,Murray Humphries,AE,SE,NoInst,NoUnit,Montreal,NoState,Canada,CAN,,,,,,,
JANE,2007,76,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,NoInst,NoUnit,Tromso,NoState,Norway,NOR,,,,,,,
JANE,2007,76,1,299,Bror,,Jonsson,Bror Jonsson,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2007,76,1,3387,Simon,,Leather,Simon Leather,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,2007,76,1,316,Bryan,,Manly,Bryan Manly,AE,SE,NoInst,NoUnit,Cheyenne,NoState,USA,USA,,,,,,,
JANE,2007,76,1,2047,Kevin,,McCann,Kevin McCann,EIC,EIC,University of Guelph,NoUnit,NoCity,NoState,Canada,CAN,,,,,,,
JANE,2007,76,1,160,Atle,,Mysterud,Atle Mysterud,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2007,76,1,1785,Jonathan,,Newman,Jonathan Newman,AE,SE,NoInst,NoUnit,Guelph,NoState,Canada,CAN,,,,,,,
JANE,2007,76,1,2063,Ken,,Norris,Ken Norris,EIC,EIC,University of Reading,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,2221,Lennart,,Persson,Lennart Persson,AE,SE,NoInst,NoUnit,Umea,NoState,Sweden,SWE,,,,,,,
JANE,2007,76,1,3438,Stuart,,Piertney,Stuart Piertney,AE,SE,NoInst,NoUnit,Aberdeen,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,3194,Robert,,Poulin,Robert Poulin,AE,SE,NoInst,NoUnit,Dunedin,NoState,New Zealand,NZL,,,,,,,
JANE,2007,76,1,1824,Joseph,,Rasmussen,Joseph Rasmussen,AE,SE,NoInst,NoUnit,Alberta,NoState,Canada,CAN,,,,,,,
JANE,2007,76,1,1830,Jane,,Reid,Jane Reid,AE,SE,NoInst,NoUnit,Aberdeen,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,181,Anthony,,Richardson,Anthony Richardson,AE,SE,NoInst,NoUnit,Queensland,NoState,Australia,AUS,,,,,,,
JANE,2007,76,1,184,Alex,,Roulin,Alex Roulin,AE,SE,University of Lausanne,NoUnit,NoCity,NoState,Switzerland,CHE,,,,,,,
JANE,2007,76,1,1256,Graeme,,Ruxton,Graeme Ruxton,AE,SE,NoInst,NoUnit,Glasgow,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,349,Brett,,Sandercock,Brett Sandercock,AE,SE,Kansas State University,NoUnit,NoCity,NoState,USA,USA,,,,,,,
JANE,2007,76,1,353,Ben,,Sheldon,Ben Sheldon,AE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,868,David,,Sims,David Sims,AE,SE,NoInst,NoUnit,Plymouth,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,2949,Philip,,Warren,Philip Warren,AE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,1376,Henri,,Weimerskirch,Henri Weimerskirch,AE,SE,NoInst,NoUnit,Chize,NoState,France,FRA,,,,,,,
JANE,2007,76,1,3929,Piran,,White,Piran White,AE,SE,University of York,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,2111,Ken,,Wilson,Ken Wilson,AE,SE,NoInst,NoUnit,Lancaster,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,1276,Guy,,Woodward,Guy Woodward,AE,SE,NoInst,NoUnit,London,NoState,UK,GBR,,,,,,,
JANE,2007,76,1,1965,Jon,,Wright,Jon Wright,AE,SE,University of Trondheim,NoUnit,NoCity,NoState,Norway,NOR,,,,,,,
JANE,2008,77,1,3264,Steve,,Albon,Steve Albon,AE,SE,Macaulay Institute,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,3278,Stuart,,Bearhop,Stuart Bearhop,AE,SE,NoInst,NoUnit,Exeter,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,2766,Peter,,Bennett,Peter Bennett,AE,SE,NoInst,NoUnit,London,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,3514,Tim,,Benton,Tim Benton,AE,SE,NoInst,NoUnit,Leeds,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,2713,Ottar,,Bjornstad,Ottar Bjornstad,AE,SE,NoInst,NoUnit,NoCity,Pennsylvania,USA,USA,,,,,,,
JANE,2008,77,1,2305,Mike,,Boots,Mike Boots,EIC,EIC,University of Sheffield,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,402,Christiaan,,Both,Christiaan Both,AE,SE,NoInst,NoUnit,Groningen,NoState,Netherlands,NLD,,,,,,,
JANE,2008,77,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,NoInst,NoUnit,Edmonton,NoState,Canada,CAN,,,,,,,
JANE,2008,77,1,403,Corey,,Bradshaw,Corey Bradshaw,IFE,SPECIAL,Charles Darwin University,NoUnit,NoCity,NoState,Australia,AUS,,,,,,,
JANE,2008,77,1,3292,Simon,,Butler,Simon Butler,AE,SE,NoInst,NoUnit,Reading,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,NoInst,NoUnit,Paris,NoState,France,FRA,,,,,,,
JANE,2008,77,1,1992,Karl,,Cottenie,Karl Cottenie,AE,SE,NoInst,NoUnit,Guelph,NoState,Canada,CAN,,,,,,,
JANE,2008,77,1,83,Andre,,Gilburn,Andre Gilburn,AE,SE,NoInst,NoUnit,Stirling,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,1302,H,CharlesJ,Godfray,H CharlesJ Godfray,AE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,88,Andy,,Gonzalez,Andy Gonzalez,AE,SE,NoInst,NoUnit,Montreal,NoState,Canada,CAN,,,,,,,
JANE,2008,77,1,287,Bill,,Gurney,Bill Gurney,AE,SE,NoInst,NoUnit,Strathclyde,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,3939,Steve,,Hall,Steve Hall,AE,SE,NoInst,NoUnit,Penang,NoState,Malaysia,MYS,,,,,,,
JANE,2008,77,1,1196,Graeme,,Hays,Graeme Hays,EIC,EIC,Swansea University,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,2416,Murray,,Humphries,Murray Humphries,AE,SE,NoInst,NoUnit,Montreal,NoState,Canada,CAN,,,,,,,
JANE,2008,77,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,NoInst,NoUnit,Tromso,NoState,Norway,NOR,,,,,,,
JANE,2008,77,1,299,Bror,,Jonsson,Bror Jonsson,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2008,77,1,3120,Rob,,Knell,Rob Knell,AE,SE,NoInst,NoUnit,London,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,3387,Simon,,Leather,Simon Leather,AE,SE,NoInst,NoUnit,Silwood Park,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,2040,Kate,,Lessells,Kate Lessells,AE,SE,NoInst,NoUnit,Heteren,NoState,Netherlands,NLD,,,,,,,
JANE,2008,77,1,316,Bryan,,Manly,Bryan Manly,AE,SE,NoInst,NoUnit,Cheyenne,NoState,USA,USA,,,,,,,
JANE,2008,77,1,2047,Kevin,,McCann,Kevin McCann,EIC,EIC,University of Guelph,NoUnit,NoCity,NoState,Canada,CAN,,,,,,,
JANE,2008,77,1,3148,Robin,,McCleery,Robin McCleery,AE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,160,Atle,,Mysterud,Atle Mysterud,AE,SE,NoInst,NoUnit,Oslo,NoState,Norway,NOR,,,,,,,
JANE,2008,77,1,1785,Jonathan,,Newman,Jonathan Newman,AE,SE,NoInst,NoUnit,Guelph,NoState,Canada,CAN,,,,,,,
JANE,2008,77,1,3615,Takayoshi,,Nishida,Takayoshi Nishida,AE,SE,NoInst,NoUnit,Kyoto,NoState,Japan,JPN,,,,,,,
JANE,2008,77,1,2063,Ken,,Norris,Ken Norris,EIC,EIC,University of Reading,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,2221,Lennart,,Persson,Lennart Persson,AE,SE,NoInst,NoUnit,Umea,NoState,Sweden,SWE,,,,,,,
JANE,2008,77,1,3438,Stuart,,Piertney,Stuart Piertney,AE,SE,NoInst,NoUnit,Aberdeen,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,3194,Robert,,Poulin,Robert Poulin,AE,SE,NoInst,NoUnit,Dunedin,NoState,New Zealand,NZL,,,,,,,
JANE,2008,77,1,1824,Joseph,,Rasmussen,Joseph Rasmussen,AE,SE,NoInst,NoUnit,Alberta,NoState,Canada,CAN,,,,,,,
JANE,2008,77,1,1830,Jane,,Reid,Jane Reid,AE,SE,NoInst,NoUnit,Aberdeen,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,184,Alex,,Roulin,Alex Roulin,AE,SE,University of Lausanne,NoUnit,NoCity,NoState,Switzerland,CHE,,,,,,,
JANE,2008,77,1,1256,Graeme,,Ruxton,Graeme Ruxton,AE,SE,NoInst,NoUnit,Glasgow,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,349,Brett,,Sandercock,Brett Sandercock,AE,SE,Kansas State University,NoUnit,NoCity,NoState,USA,USA,,,,,,,
JANE,2008,77,1,353,Ben,,Sheldon,Ben Sheldon,AE,SE,NoInst,NoUnit,Oxford,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,868,David,,Sims,David Sims,AE,SE,NoInst,NoUnit,Plymouth,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,893,Dan,,Tomkins,Dan Tomkins,AE,SE,Landcare Research,NoUnit,NoCity,NoState,New Zealand,NZL,,,,,,,
JANE,2008,77,1,3493,Simon,,Verhulst,Simon Verhulst,AE,SE,NoInst,NoUnit,Groningen,NoState,Netherlands,NLD,,,,,,,
JANE,2008,77,1,2949,Philip,,Warren,Philip Warren,AE,SE,NoInst,NoUnit,Sheffield,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,1376,Henri,,Weimerskirch,Henri Weimerskirch,AE,SE,NoInst,NoUnit,Chize,NoState,France,FRA,,,,,,,
JANE,2008,77,1,229,Andrew,,White,Andrew White,AE,SE,NoInst,NoUnit,Heriot Watt,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,3929,Piran,,White,Piran White,AE,SE,University of York,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,2111,Ken,,Wilson,Ken Wilson,AE,SE,NoInst,NoUnit,Lancaster,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,1276,Guy,,Woodward,Guy Woodward,AE,SE,NoInst,NoUnit,London,NoState,UK,GBR,,,,,,,
JANE,2008,77,1,1965,Jon,,Wright,Jon Wright,AE,SE,University of Trondheim,NoUnit,NoCity,NoState,Norway,NOR,,,,,,,
JANE,2009,78,1,3278,Stuart,,Bearhop,Stuart Bearhop,AE,SE,University of Exeter,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,14,Andrew,,Beckerman,Andrew Beckerman,AE,SE,University of Sheffield,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,2766,Peter,,Bennett,Peter Bennett,AE,SE,University of Kent,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,3514,Tim,,Benton,Tim Benton,AE,SE,University of Leeds,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,2305,Mike,,Boots,Mike Boots,EIC,EIC,University of Sheffield,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,402,Christiaan,,Both,Christiaan Both,AE,SE,University of Groningen,NoUnit,NoCity,NoState,Netherlands,NLD,,,,,,,
JANE,2009,78,1,3287,Stan,,Boutin,Stan Boutin,AE,SE,University of Alberta,NoUnit,NoCity,NoState,Canada,CAN,,,,,,,
JANE,2009,78,1,403,Corey,,Bradshaw,Corey Bradshaw,IFE,SPECIAL,University of Adelaide,NoUnit,NoCity,NoState,Australia,AUS,,,,,,,
JANE,2009,78,1,403,Corey,,Bradshaw,Corey Bradshaw,AE,SE,University of Adelaide,NoUnit,NoCity,NoState,Australia,AUS,,,,,,,
JANE,2009,78,1,3292,Simon,,Butler,Simon Butler,AE,SE,University of Reading,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,1513,Jean,,Clobert,Jean Clobert,AE,SE,Station d'Ecologie Experimentale du CNRS a Moulis,NoUnit,NoCity,NoState,France,FRA,,,,,,,
JANE,2009,78,1,1992,Karl,,Cottenie,Karl Cottenie,AE,SE,University of Guelph,NoUnit,NoCity,NoState,Canada,CAN,,,,,,,
JANE,2009,78,1,3527,Tim,,Coulson,Tim Coulson,EIC,EIC,Imperial College London,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,2386,Martin,,Genner,Martin Genner,AE,SE,University of Bristol,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,83,Andre,,Gilburn,Andre Gilburn,AE,SE,University of Stirling,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,287,Bill,,Gurney,Bill Gurney,AE,SE,University of Strathclyde,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,3939,Steve,,Hall,Steve Hall,AE,SE,WorldFish Centre,NoUnit,NoCity,NoState,Malaysia,MYS,,,,,,,
JANE,2009,78,1,1196,Graeme,,Hays,Graeme Hays,EIC,EIC,Swansea University,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,2416,Murray,,Humphries,Murray Humphries,AE,SE,McGill University,NoUnit,NoCity,NoState,Canada,CAN,,,,,,,
JANE,2009,78,1,3103,Rolf,,Ims,Rolf Ims,AE,SE,University of Tromso,NoUnit,NoCity,NoState,Norway,NOR,,,,,,,
JANE,2009,78,1,3571,Tom,,Ings,Tom Ings,AE,SE,Queen Mary University of London,NoUnit,NoCity,NoState,UK,GBR,,,,,,,
JANE,2009,78,1,299,Bror,,Jonsson,Bror Jonsson,AE,SE,Norwegian Institute for Nature Research,NoUnit,NoCity,NoState,Norway,NOR,,,,,,,
